filename	min_trees	median_trees	max_trees	total_trees	PC_dist	patients	inferred_k	true_k	consensus_PC	selected_PC	clustering_recall	clustering_precision	clustering_Rand	selection_accuracy	sol_PC_dist	instance	method	M	m
RECAP/M12_m7/s10_k2_n50_M12_m7_simulations.txt_mcctCA_PC_r100_k1.solution.txt	1	4	28	274	19.6667	50	1	2	0.75	0.183333	1.0	0.49306099999999997	0.49306099999999997	0.38	0	s10_k2_n50_M12_m7	RECAP-r100	12	7
RECAP/M12_m7/s10_k2_n50_M12_m7_simulations.txt_mcctCA_PC_r100_k2.solution.txt	1	4	28	274	0.0	50	2	2	0.0	0.0	1.0	1.0	1.0	1.0	0	s10_k2_n50_M12_m7	RECAP-r100	12	7
RECAP/M12_m7/s10_k2_n50_M12_m7_simulations.txt_mcctCA_PC_r100_k3.solution.txt	1	4	28	274	0.0	50	3	2	0.333333	0.0	0.963576	1.0	0.9820409999999999	1.0	0	s10_k2_n50_M12_m7	RECAP-r100	12	7
RECAP/M12_m7/s10_k2_n50_M12_m7_simulations.txt_mcctCA_PC_r100_k4.solution.txt	1	4	28	274	0.0	50	4	2	0.5	0.1	0.665563	1.0	0.835102	0.7	0	s10_k2_n50_M12_m7	RECAP-r100	12	7
RECAP/M12_m7/s10_k2_n50_M12_m7_simulations.txt_mcctCA_PC_r100_k5.solution.txt	1	4	28	274	0.0	50	5	2	0.6	0.1	0.667219	1.0	0.835918	0.7	0	s10_k2_n50_M12_m7	RECAP-r100	12	7
RECAP/M12_m7/s10_k2_n50_M12_m7_simulations.txt_mcctCA_PC_r100_k6.solution.txt	1	4	28	274	0.0	50	6	2	0.666667	0.0	0.864238	1.0	0.933061	1.0	0	s10_k2_n50_M12_m7	RECAP-r100	12	7
RECAP/M12_m7/s10_k2_n50_M12_m7_simulations.txt_mcctCA_PC_r100_k7.solution.txt	1	4	28	274	0.0	50	7	2	0.714286	0.0133333	0.768212	1.0	0.8857139999999999	0.96	0	s10_k2_n50_M12_m7	RECAP-r100	12	7
RECAP/M12_m7/s10_k2_n50_M12_m7_simulations.txt_mcctCA_PC_r100_k8.solution.txt	1	4	28	274	0.0	50	8	2	0.75	0.0	0.766556	1.0	0.884898	1.0	0	s10_k2_n50_M12_m7	RECAP-r100	12	7
RECAP/M12_m7/s10_k2_n50_M12_m7_simulations.txt_mcctCA_PC_r100_k9.solution.txt	1	4	28	274	0.0	50	9	2	0.777778	0.0	0.779801	1.0	0.8914290000000001	1.0	0	s10_k2_n50_M12_m7	RECAP-r100	12	7
RECAP/M12_m7/s10_k2_n50_M12_m7_simulations.txt_mcctCA_PC_r10_k10.solution.txt	1	4	28	274	0.0	50	10	2	0.8	0.0	0.754967	1.0	0.879184	1.0	0	s10_k2_n50_M12_m7	RECAP-r10	12	7
RECAP/M12_m7/s10_k2_n50_M12_m7_simulations.txt_mcctCA_PC_r10_k1.solution.txt	1	4	28	274	19.6667	50	1	2	0.75	0.183333	1.0	0.49306099999999997	0.49306099999999997	0.38	0	s10_k2_n50_M12_m7	RECAP-r10	12	7
RECAP/M12_m7/s10_k2_n50_M12_m7_simulations.txt_mcctCA_PC_r10_k2.solution.txt	1	4	28	274	0.0	50	2	2	0.0	0.0	1.0	1.0	1.0	1.0	0	s10_k2_n50_M12_m7	RECAP-r10	12	7
RECAP/M12_m7/s10_k2_n50_M12_m7_simulations.txt_mcctCA_PC_r10_k3.solution.txt	1	4	28	274	0.0	50	3	2	0.333333	0.0	0.963576	1.0	0.9820409999999999	1.0	0	s10_k2_n50_M12_m7	RECAP-r10	12	7
RECAP/M12_m7/s10_k2_n50_M12_m7_simulations.txt_mcctCA_PC_r10_k4.solution.txt	1	4	28	274	0.0	50	4	2	0.5	0.1	0.665563	1.0	0.835102	0.7	0	s10_k2_n50_M12_m7	RECAP-r10	12	7
RECAP/M12_m7/s10_k2_n50_M12_m7_simulations.txt_mcctCA_PC_r10_k5.solution.txt	1	4	28	274	0.0	50	5	2	0.6	0.1	0.667219	1.0	0.835918	0.7	0	s10_k2_n50_M12_m7	RECAP-r10	12	7
RECAP/M12_m7/s10_k2_n50_M12_m7_simulations.txt_mcctCA_PC_r10_k6.solution.txt	1	4	28	274	0.0	50	6	2	0.666667	0.0	0.864238	1.0	0.933061	1.0	0	s10_k2_n50_M12_m7	RECAP-r10	12	7
RECAP/M12_m7/s10_k2_n50_M12_m7_simulations.txt_mcctCA_PC_r10_k7.solution.txt	1	4	28	274	0.0	50	7	2	0.714286	0.0133333	0.768212	1.0	0.8857139999999999	0.96	0	s10_k2_n50_M12_m7	RECAP-r10	12	7
RECAP/M12_m7/s10_k2_n50_M12_m7_simulations.txt_mcctCA_PC_r10_k8.solution.txt	1	4	28	274	0.0	50	8	2	0.75	0.0	0.766556	1.0	0.884898	1.0	0	s10_k2_n50_M12_m7	RECAP-r10	12	7
RECAP/M12_m7/s10_k2_n50_M12_m7_simulations.txt_mcctCA_PC_r10_k9.solution.txt	1	4	28	274	0.0	50	9	2	0.777778	0.0	0.779801	1.0	0.8914290000000001	1.0	0	s10_k2_n50_M12_m7	RECAP-r10	12	7
RECAP/M12_m7/s10_k2_n50_M12_m7_simulations.txt_mcctCA_PC_r50_k10.solution.txt	1	4	28	274	0.0	50	10	2	0.8	0.0	0.754967	1.0	0.879184	1.0	0	s10_k2_n50_M12_m7	RECAP-r50	12	7
RECAP/M12_m7/s10_k2_n50_M12_m7_simulations.txt_mcctCA_PC_r50_k1.solution.txt	1	4	28	274	19.6667	50	1	2	0.75	0.183333	1.0	0.49306099999999997	0.49306099999999997	0.38	0	s10_k2_n50_M12_m7	RECAP-r50	12	7
RECAP/M12_m7/s10_k2_n50_M12_m7_simulations.txt_mcctCA_PC_r50_k2.solution.txt	1	4	28	274	0.0	50	2	2	0.0	0.0	1.0	1.0	1.0	1.0	0	s10_k2_n50_M12_m7	RECAP-r50	12	7
RECAP/M12_m7/s10_k2_n50_M12_m7_simulations.txt_mcctCA_PC_r50_k3.solution.txt	1	4	28	274	0.0	50	3	2	0.333333	0.0	0.963576	1.0	0.9820409999999999	1.0	0	s10_k2_n50_M12_m7	RECAP-r50	12	7
RECAP/M12_m7/s10_k2_n50_M12_m7_simulations.txt_mcctCA_PC_r50_k4.solution.txt	1	4	28	274	0.0	50	4	2	0.5	0.1	0.665563	1.0	0.835102	0.7	0	s10_k2_n50_M12_m7	RECAP-r50	12	7
RECAP/M12_m7/s10_k2_n50_M12_m7_simulations.txt_mcctCA_PC_r50_k5.solution.txt	1	4	28	274	0.0	50	5	2	0.6	0.1	0.667219	1.0	0.835918	0.7	0	s10_k2_n50_M12_m7	RECAP-r50	12	7
RECAP/M12_m7/s10_k2_n50_M12_m7_simulations.txt_mcctCA_PC_r50_k6.solution.txt	1	4	28	274	0.0	50	6	2	0.666667	0.0	0.864238	1.0	0.933061	1.0	0	s10_k2_n50_M12_m7	RECAP-r50	12	7
RECAP/M12_m7/s10_k2_n50_M12_m7_simulations.txt_mcctCA_PC_r50_k7.solution.txt	1	4	28	274	0.0	50	7	2	0.714286	0.0133333	0.768212	1.0	0.8857139999999999	0.96	0	s10_k2_n50_M12_m7	RECAP-r50	12	7
RECAP/M12_m7/s10_k2_n50_M12_m7_simulations.txt_mcctCA_PC_r50_k8.solution.txt	1	4	28	274	0.0	50	8	2	0.75	0.0	0.766556	1.0	0.884898	1.0	0	s10_k2_n50_M12_m7	RECAP-r50	12	7
RECAP/M12_m7/s10_k2_n50_M12_m7_simulations.txt_mcctCA_PC_r50_k9.solution.txt	1	4	28	274	0.0	50	9	2	0.777778	0.0	0.779801	1.0	0.8914290000000001	1.0	0	s10_k2_n50_M12_m7	RECAP-r50	12	7
RECAP/M12_m7/s10_k3_n50_M12_m7_simulations.txt_mcctCA_PC_r100_k10.solution.txt	1	6	54	468	0.0	50	10	3	0.7	0.01	0.689394	1.0	0.8995920000000001	0.94	0	s10_k3_n50_M12_m7	RECAP-r100	12	7
RECAP/M12_m7/s10_k3_n50_M12_m7_simulations.txt_mcctCA_PC_r100_k1.solution.txt	1	6	54	468	23.0909	50	1	3	0.757576	0.286667	1.0	0.323265	0.323265	0.36	0	s10_k3_n50_M12_m7	RECAP-r100	12	7
RECAP/M12_m7/s10_k3_n50_M12_m7_simulations.txt_mcctCA_PC_r100_k2.solution.txt	1	6	54	468	11.4545	50	2	3	0.44444399999999995	0.07	1.0	0.565714	0.751837	0.66	0	s10_k3_n50_M12_m7	RECAP-r100	12	7
RECAP/M12_m7/s10_k3_n50_M12_m7_simulations.txt_mcctCA_PC_r100_k3.solution.txt	1	6	54	468	0.0	50	3	3	0.0	0.0	1.0	1.0	1.0	1.0	0	s10_k3_n50_M12_m7	RECAP-r100	12	7
RECAP/M12_m7/s10_k3_n50_M12_m7_simulations.txt_mcctCA_PC_r100_k4.solution.txt	1	6	54	468	0.0	50	4	3	0.25	0.0166667	0.9646459999999999	1.0	0.9885709999999999	0.98	0	s10_k3_n50_M12_m7	RECAP-r100	12	7
RECAP/M12_m7/s10_k3_n50_M12_m7_simulations.txt_mcctCA_PC_r100_k5.solution.txt	1	6	54	468	0.0	50	5	3	0.4	0.0	0.926768	1.0	0.9763270000000001	1.0	0	s10_k3_n50_M12_m7	RECAP-r100	12	7
RECAP/M12_m7/s10_k3_n50_M12_m7_simulations.txt_mcctCA_PC_r100_k6.solution.txt	1	6	54	468	0.0	50	6	3	0.5	0.0	0.8939389999999999	1.0	0.965714	1.0	0	s10_k3_n50_M12_m7	RECAP-r100	12	7
RECAP/M12_m7/s10_k3_n50_M12_m7_simulations.txt_mcctCA_PC_r100_k7.solution.txt	1	6	54	468	0.0	50	7	3	0.571429	0.14	0.709596	1.0	0.906122	0.76	0	s10_k3_n50_M12_m7	RECAP-r100	12	7
RECAP/M12_m7/s10_k3_n50_M12_m7_simulations.txt_mcctCA_PC_r100_k8.solution.txt	1	6	54	468	0.0	50	8	3	0.625	0.02	0.69697	1.0	0.902041	0.88	0	s10_k3_n50_M12_m7	RECAP-r100	12	7
RECAP/M12_m7/s10_k3_n50_M12_m7_simulations.txt_mcctCA_PC_r100_k9.solution.txt	1	6	54	468	0.0	50	9	3	0.666667	0.01	0.727273	1.0	0.9118370000000001	0.94	0	s10_k3_n50_M12_m7	RECAP-r100	12	7
RECAP/M12_m7/s10_k3_n50_M12_m7_simulations.txt_mcctCA_PC_r10_k10.solution.txt	1	6	54	468	0.0	50	10	3	0.7	0.01	0.689394	1.0	0.8995920000000001	0.94	0	s10_k3_n50_M12_m7	RECAP-r10	12	7
RECAP/M12_m7/s10_k3_n50_M12_m7_simulations.txt_mcctCA_PC_r10_k1.solution.txt	1	6	54	468	23.0909	50	1	3	0.757576	0.286667	1.0	0.323265	0.323265	0.36	0	s10_k3_n50_M12_m7	RECAP-r10	12	7
RECAP/M12_m7/s10_k3_n50_M12_m7_simulations.txt_mcctCA_PC_r10_k2.solution.txt	1	6	54	468	11.4545	50	2	3	0.388889	0.116667	1.0	0.565714	0.751837	0.64	0	s10_k3_n50_M12_m7	RECAP-r10	12	7
RECAP/M12_m7/s10_k3_n50_M12_m7_simulations.txt_mcctCA_PC_r10_k3.solution.txt	1	6	54	468	0.0	50	3	3	0.0	0.0	1.0	1.0	1.0	1.0	0	s10_k3_n50_M12_m7	RECAP-r10	12	7
RECAP/M12_m7/s10_k3_n50_M12_m7_simulations.txt_mcctCA_PC_r10_k4.solution.txt	1	6	54	468	0.0	50	4	3	0.25	0.0166667	0.9646459999999999	1.0	0.9885709999999999	0.98	0	s10_k3_n50_M12_m7	RECAP-r10	12	7
RECAP/M12_m7/s10_k3_n50_M12_m7_simulations.txt_mcctCA_PC_r10_k5.solution.txt	1	6	54	468	0.0	50	5	3	0.4	0.0	0.926768	1.0	0.9763270000000001	1.0	0	s10_k3_n50_M12_m7	RECAP-r10	12	7
RECAP/M12_m7/s10_k3_n50_M12_m7_simulations.txt_mcctCA_PC_r10_k6.solution.txt	1	6	54	468	0.0	50	6	3	0.5	0.0	0.8939389999999999	1.0	0.965714	1.0	0	s10_k3_n50_M12_m7	RECAP-r10	12	7
RECAP/M12_m7/s10_k3_n50_M12_m7_simulations.txt_mcctCA_PC_r10_k7.solution.txt	1	6	54	468	0.0	50	7	3	0.571429	0.14	0.709596	1.0	0.906122	0.76	0	s10_k3_n50_M12_m7	RECAP-r10	12	7
RECAP/M12_m7/s10_k3_n50_M12_m7_simulations.txt_mcctCA_PC_r10_k8.solution.txt	1	6	54	468	0.0	50	8	3	0.625	0.02	0.69697	1.0	0.902041	0.88	0	s10_k3_n50_M12_m7	RECAP-r10	12	7
RECAP/M12_m7/s10_k3_n50_M12_m7_simulations.txt_mcctCA_PC_r10_k9.solution.txt	1	6	54	468	0.0	50	9	3	0.666667	0.01	0.727273	1.0	0.9118370000000001	0.94	0	s10_k3_n50_M12_m7	RECAP-r10	12	7
RECAP/M12_m7/s10_k3_n50_M12_m7_simulations.txt_mcctCA_PC_r50_k10.solution.txt	1	6	54	468	0.0	50	10	3	0.7	0.01	0.689394	1.0	0.8995920000000001	0.94	0	s10_k3_n50_M12_m7	RECAP-r50	12	7
RECAP/M12_m7/s10_k3_n50_M12_m7_simulations.txt_mcctCA_PC_r50_k1.solution.txt	1	6	54	468	23.0909	50	1	3	0.757576	0.286667	1.0	0.323265	0.323265	0.36	0	s10_k3_n50_M12_m7	RECAP-r50	12	7
RECAP/M12_m7/s10_k3_n50_M12_m7_simulations.txt_mcctCA_PC_r50_k2.solution.txt	1	6	54	468	11.4545	50	2	3	0.44444399999999995	0.07	1.0	0.565714	0.751837	0.66	0	s10_k3_n50_M12_m7	RECAP-r50	12	7
RECAP/M12_m7/s10_k3_n50_M12_m7_simulations.txt_mcctCA_PC_r50_k3.solution.txt	1	6	54	468	0.0	50	3	3	0.0	0.0	1.0	1.0	1.0	1.0	0	s10_k3_n50_M12_m7	RECAP-r50	12	7
RECAP/M12_m7/s10_k3_n50_M12_m7_simulations.txt_mcctCA_PC_r50_k4.solution.txt	1	6	54	468	0.0	50	4	3	0.25	0.0166667	0.9646459999999999	1.0	0.9885709999999999	0.98	0	s10_k3_n50_M12_m7	RECAP-r50	12	7
RECAP/M12_m7/s10_k3_n50_M12_m7_simulations.txt_mcctCA_PC_r50_k5.solution.txt	1	6	54	468	0.0	50	5	3	0.4	0.0	0.926768	1.0	0.9763270000000001	1.0	0	s10_k3_n50_M12_m7	RECAP-r50	12	7
RECAP/M12_m7/s10_k3_n50_M12_m7_simulations.txt_mcctCA_PC_r50_k6.solution.txt	1	6	54	468	0.0	50	6	3	0.5	0.0	0.8939389999999999	1.0	0.965714	1.0	0	s10_k3_n50_M12_m7	RECAP-r50	12	7
RECAP/M12_m7/s10_k3_n50_M12_m7_simulations.txt_mcctCA_PC_r50_k7.solution.txt	1	6	54	468	0.0	50	7	3	0.571429	0.14	0.709596	1.0	0.906122	0.76	0	s10_k3_n50_M12_m7	RECAP-r50	12	7
RECAP/M12_m7/s10_k3_n50_M12_m7_simulations.txt_mcctCA_PC_r50_k8.solution.txt	1	6	54	468	0.0	50	8	3	0.625	0.02	0.69697	1.0	0.902041	0.88	0	s10_k3_n50_M12_m7	RECAP-r50	12	7
RECAP/M12_m7/s10_k3_n50_M12_m7_simulations.txt_mcctCA_PC_r50_k9.solution.txt	1	6	54	468	0.0	50	9	3	0.666667	0.01	0.727273	1.0	0.9118370000000001	0.94	0	s10_k3_n50_M12_m7	RECAP-r50	12	7
RECAP/M12_m7/s10_k4_n50_M12_m7_simulations.txt_mcctCA_PC_r100_k10.solution.txt	1	6	172	726	0.0	50	10	4	0.6	0.0	0.8125	1.0	0.953469	1.0	0	s10_k4_n50_M12_m7	RECAP-r100	12	7
RECAP/M12_m7/s10_k4_n50_M12_m7_simulations.txt_mcctCA_PC_r100_k1.solution.txt	1	6	172	726	21.6667	50	1	4	0.8888889999999999	0.346667	1.0	0.24816300000000002	0.24816300000000002	0.34	0	s10_k4_n50_M12_m7	RECAP-r100	12	7
RECAP/M12_m7/s10_k4_n50_M12_m7_simulations.txt_mcctCA_PC_r100_k2.solution.txt	1	6	172	726	11.5833	50	2	4	0.5	0.21	1.0	0.49350600000000006	0.745306	0.7	0	s10_k4_n50_M12_m7	RECAP-r100	12	7
RECAP/M12_m7/s10_k4_n50_M12_m7_simulations.txt_mcctCA_PC_r100_k3.solution.txt	1	6	172	726	4.0	50	3	4	0.25	0.06333330000000001	1.0	0.7450979999999999	0.9151020000000001	0.9	0	s10_k4_n50_M12_m7	RECAP-r100	12	7
RECAP/M12_m7/s10_k4_n50_M12_m7_simulations.txt_mcctCA_PC_r100_k4.solution.txt	1	6	172	726	0.0	50	4	4	0.0	0.0	1.0	1.0	1.0	1.0	0	s10_k4_n50_M12_m7	RECAP-r100	12	7
RECAP/M12_m7/s10_k4_n50_M12_m7_simulations.txt_mcctCA_PC_r100_k5.solution.txt	1	6	172	726	0.0	50	5	4	0.2	0.0	0.950658	1.0	0.9877549999999999	1.0	0	s10_k4_n50_M12_m7	RECAP-r100	12	7
RECAP/M12_m7/s10_k4_n50_M12_m7_simulations.txt_mcctCA_PC_r100_k6.solution.txt	1	6	172	726	0.0	50	6	4	0.333333	0.0	0.924342	1.0	0.981224	1.0	0	s10_k4_n50_M12_m7	RECAP-r100	12	7
RECAP/M12_m7/s10_k4_n50_M12_m7_simulations.txt_mcctCA_PC_r100_k7.solution.txt	1	6	172	726	0.0	50	7	4	0.428571	0.0	0.891447	1.0	0.9730610000000001	1.0	0	s10_k4_n50_M12_m7	RECAP-r100	12	7
RECAP/M12_m7/s10_k4_n50_M12_m7_simulations.txt_mcctCA_PC_r100_k8.solution.txt	1	6	172	726	0.0	50	8	4	0.5	0.0	0.822368	1.0	0.955918	1.0	0	s10_k4_n50_M12_m7	RECAP-r100	12	7
RECAP/M12_m7/s10_k4_n50_M12_m7_simulations.txt_mcctCA_PC_r100_k9.solution.txt	1	6	172	726	0.0	50	9	4	0.555556	0.173333	0.569079	1.0	0.8930610000000001	0.66	0	s10_k4_n50_M12_m7	RECAP-r100	12	7
RECAP/M12_m7/s10_k4_n50_M12_m7_simulations.txt_mcctCA_PC_r10_k10.solution.txt	1	6	172	726	0.0	50	10	4	0.6	0.0	0.8125	1.0	0.953469	1.0	0	s10_k4_n50_M12_m7	RECAP-r10	12	7
RECAP/M12_m7/s10_k4_n50_M12_m7_simulations.txt_mcctCA_PC_r10_k1.solution.txt	1	6	172	726	21.6667	50	1	4	0.8888889999999999	0.346667	1.0	0.24816300000000002	0.24816300000000002	0.34	0	s10_k4_n50_M12_m7	RECAP-r10	12	7
RECAP/M12_m7/s10_k4_n50_M12_m7_simulations.txt_mcctCA_PC_r10_k2.solution.txt	1	6	172	726	13.0	50	2	4	0.6	0.296667	1.0	0.49350600000000006	0.745306	0.44	0	s10_k4_n50_M12_m7	RECAP-r10	12	7
RECAP/M12_m7/s10_k4_n50_M12_m7_simulations.txt_mcctCA_PC_r10_k3.solution.txt	1	6	172	726	4.0	50	3	4	0.25	0.06333330000000001	1.0	0.7450979999999999	0.9151020000000001	0.9	0	s10_k4_n50_M12_m7	RECAP-r10	12	7
RECAP/M12_m7/s10_k4_n50_M12_m7_simulations.txt_mcctCA_PC_r10_k4.solution.txt	1	6	172	726	0.916667	50	4	4	0.08333330000000001	0.06333330000000001	1.0	1.0	1.0	0.8	0	s10_k4_n50_M12_m7	RECAP-r10	12	7
RECAP/M12_m7/s10_k4_n50_M12_m7_simulations.txt_mcctCA_PC_r10_k5.solution.txt	1	6	172	726	0.0	50	5	4	0.2	0.0	0.950658	1.0	0.9877549999999999	1.0	0	s10_k4_n50_M12_m7	RECAP-r10	12	7
RECAP/M12_m7/s10_k4_n50_M12_m7_simulations.txt_mcctCA_PC_r10_k6.solution.txt	1	6	172	726	0.0	50	6	4	0.333333	0.0	0.924342	1.0	0.981224	1.0	0	s10_k4_n50_M12_m7	RECAP-r10	12	7
RECAP/M12_m7/s10_k4_n50_M12_m7_simulations.txt_mcctCA_PC_r10_k7.solution.txt	1	6	172	726	0.0	50	7	4	0.428571	0.0	0.891447	1.0	0.9730610000000001	1.0	0	s10_k4_n50_M12_m7	RECAP-r10	12	7
RECAP/M12_m7/s10_k4_n50_M12_m7_simulations.txt_mcctCA_PC_r10_k8.solution.txt	1	6	172	726	0.0	50	8	4	0.5	0.0	0.822368	1.0	0.955918	1.0	0	s10_k4_n50_M12_m7	RECAP-r10	12	7
RECAP/M12_m7/s10_k4_n50_M12_m7_simulations.txt_mcctCA_PC_r10_k9.solution.txt	1	6	172	726	0.0	50	9	4	0.555556	0.173333	0.569079	1.0	0.8930610000000001	0.66	0	s10_k4_n50_M12_m7	RECAP-r10	12	7
RECAP/M12_m7/s10_k4_n50_M12_m7_simulations.txt_mcctCA_PC_r50_k10.solution.txt	1	6	172	726	0.0	50	10	4	0.6	0.0	0.8125	1.0	0.953469	1.0	0	s10_k4_n50_M12_m7	RECAP-r50	12	7
RECAP/M12_m7/s10_k4_n50_M12_m7_simulations.txt_mcctCA_PC_r50_k1.solution.txt	1	6	172	726	21.6667	50	1	4	0.8888889999999999	0.346667	1.0	0.24816300000000002	0.24816300000000002	0.34	0	s10_k4_n50_M12_m7	RECAP-r50	12	7
RECAP/M12_m7/s10_k4_n50_M12_m7_simulations.txt_mcctCA_PC_r50_k2.solution.txt	1	6	172	726	12.1667	50	2	4	0.55	0.25666700000000003	1.0	0.49350600000000006	0.745306	0.58	0	s10_k4_n50_M12_m7	RECAP-r50	12	7
RECAP/M12_m7/s10_k4_n50_M12_m7_simulations.txt_mcctCA_PC_r50_k3.solution.txt	1	6	172	726	4.0	50	3	4	0.25	0.06333330000000001	1.0	0.7450979999999999	0.9151020000000001	0.9	0	s10_k4_n50_M12_m7	RECAP-r50	12	7
RECAP/M12_m7/s10_k4_n50_M12_m7_simulations.txt_mcctCA_PC_r50_k4.solution.txt	1	6	172	726	0.0	50	4	4	0.0	0.0	1.0	1.0	1.0	1.0	0	s10_k4_n50_M12_m7	RECAP-r50	12	7
RECAP/M12_m7/s10_k4_n50_M12_m7_simulations.txt_mcctCA_PC_r50_k5.solution.txt	1	6	172	726	0.0	50	5	4	0.2	0.0	0.950658	1.0	0.9877549999999999	1.0	0	s10_k4_n50_M12_m7	RECAP-r50	12	7
RECAP/M12_m7/s10_k4_n50_M12_m7_simulations.txt_mcctCA_PC_r50_k6.solution.txt	1	6	172	726	0.0	50	6	4	0.333333	0.0	0.924342	1.0	0.981224	1.0	0	s10_k4_n50_M12_m7	RECAP-r50	12	7
RECAP/M12_m7/s10_k4_n50_M12_m7_simulations.txt_mcctCA_PC_r50_k7.solution.txt	1	6	172	726	0.0	50	7	4	0.428571	0.0	0.891447	1.0	0.9730610000000001	1.0	0	s10_k4_n50_M12_m7	RECAP-r50	12	7
RECAP/M12_m7/s10_k4_n50_M12_m7_simulations.txt_mcctCA_PC_r50_k8.solution.txt	1	6	172	726	0.0	50	8	4	0.5	0.0	0.822368	1.0	0.955918	1.0	0	s10_k4_n50_M12_m7	RECAP-r50	12	7
RECAP/M12_m7/s10_k4_n50_M12_m7_simulations.txt_mcctCA_PC_r50_k9.solution.txt	1	6	172	726	0.0	50	9	4	0.555556	0.173333	0.569079	1.0	0.8930610000000001	0.66	0	s10_k4_n50_M12_m7	RECAP-r50	12	7
RECAP/M12_m7/s10_k5_n50_M12_m7_simulations.txt_mcctCA_PC_r100_k10.solution.txt	1	6	120	712	0.0	50	10	5	0.5	0.06	0.838298	1.0	0.96898	0.86	0	s10_k5_n50_M12_m7	RECAP-r100	12	7
RECAP/M12_m7/s10_k5_n50_M12_m7_simulations.txt_mcctCA_PC_r100_k1.solution.txt	1	6	120	712	24.5833	50	1	5	0.942857	0.343333	1.0	0.19183699999999998	0.19183699999999998	0.28	0	s10_k5_n50_M12_m7	RECAP-r100	12	7
RECAP/M12_m7/s10_k5_n50_M12_m7_simulations.txt_mcctCA_PC_r100_k2.solution.txt	1	6	120	712	16.9167	50	2	5	0.6581819999999999	0.243333	1.0	0.385878	0.6946939999999999	0.44	0	s10_k5_n50_M12_m7	RECAP-r100	12	7
RECAP/M12_m7/s10_k5_n50_M12_m7_simulations.txt_mcctCA_PC_r100_k3.solution.txt	1	6	120	712	10.0	50	3	5	0.52	0.17666700000000002	1.0	0.5131	0.817959	0.6	0	s10_k5_n50_M12_m7	RECAP-r100	12	7
RECAP/M12_m7/s10_k5_n50_M12_m7_simulations.txt_mcctCA_PC_r100_k4.solution.txt	1	6	120	712	4.33333	50	4	5	0.2	0.09	1.0	0.770492	0.942857	0.86	0	s10_k5_n50_M12_m7	RECAP-r100	12	7
RECAP/M12_m7/s10_k5_n50_M12_m7_simulations.txt_mcctCA_PC_r100_k5.solution.txt	1	6	120	712	0.0	50	5	5	0.0	0.0	1.0	1.0	1.0	1.0	0	s10_k5_n50_M12_m7	RECAP-r100	12	7
RECAP/M12_m7/s10_k5_n50_M12_m7_simulations.txt_mcctCA_PC_r100_k6.solution.txt	1	6	120	712	0.0	50	6	5	0.166667	0.0166667	0.965957	1.0	0.993469	0.98	0	s10_k5_n50_M12_m7	RECAP-r100	12	7
RECAP/M12_m7/s10_k5_n50_M12_m7_simulations.txt_mcctCA_PC_r100_k7.solution.txt	1	6	120	712	0.0	50	7	5	0.28571399999999997	0.0266667	0.8978719999999999	1.0	0.980408	0.92	0	s10_k5_n50_M12_m7	RECAP-r100	12	7
RECAP/M12_m7/s10_k5_n50_M12_m7_simulations.txt_mcctCA_PC_r100_k8.solution.txt	1	6	120	712	0.0	50	8	5	0.375	0.0	0.885106	1.0	0.977959	1.0	0	s10_k5_n50_M12_m7	RECAP-r100	12	7
RECAP/M12_m7/s10_k5_n50_M12_m7_simulations.txt_mcctCA_PC_r100_k9.solution.txt	1	6	120	712	0.0	50	9	5	0.44444399999999995	0.0666667	0.859574	1.0	0.9730610000000001	0.86	0	s10_k5_n50_M12_m7	RECAP-r100	12	7
RECAP/M12_m7/s10_k5_n50_M12_m7_simulations.txt_mcctCA_PC_r10_k10.solution.txt	1	6	120	712	0.0	50	10	5	0.5	0.06	0.838298	1.0	0.96898	0.86	0	s10_k5_n50_M12_m7	RECAP-r10	12	7
RECAP/M12_m7/s10_k5_n50_M12_m7_simulations.txt_mcctCA_PC_r10_k1.solution.txt	1	6	120	712	24.5833	50	1	5	0.942857	0.343333	1.0	0.19183699999999998	0.19183699999999998	0.28	0	s10_k5_n50_M12_m7	RECAP-r10	12	7
RECAP/M12_m7/s10_k5_n50_M12_m7_simulations.txt_mcctCA_PC_r10_k2.solution.txt	1	6	120	712	16.9167	50	2	5	0.6581819999999999	0.243333	1.0	0.385878	0.6946939999999999	0.44	0	s10_k5_n50_M12_m7	RECAP-r10	12	7
RECAP/M12_m7/s10_k5_n50_M12_m7_simulations.txt_mcctCA_PC_r10_k3.solution.txt	1	6	120	712	10.0	50	3	5	0.52	0.17666700000000002	1.0	0.5131	0.817959	0.6	0	s10_k5_n50_M12_m7	RECAP-r10	12	7
RECAP/M12_m7/s10_k5_n50_M12_m7_simulations.txt_mcctCA_PC_r10_k4.solution.txt	1	6	120	712	5.25	50	4	5	0.311111	0.10666700000000001	1.0	0.7885909999999999	0.9485709999999999	0.76	0	s10_k5_n50_M12_m7	RECAP-r10	12	7
RECAP/M12_m7/s10_k5_n50_M12_m7_simulations.txt_mcctCA_PC_r10_k5.solution.txt	1	6	120	712	0.5	50	5	5	0.0333333	0.0233333	1.0	1.0	1.0	0.92	0	s10_k5_n50_M12_m7	RECAP-r10	12	7
RECAP/M12_m7/s10_k5_n50_M12_m7_simulations.txt_mcctCA_PC_r10_k6.solution.txt	1	6	120	712	0.0	50	6	5	0.166667	0.0166667	0.965957	1.0	0.993469	0.98	0	s10_k5_n50_M12_m7	RECAP-r10	12	7
